DATE DE MISE A JOUR DES TARIFS : 27/09/2019;
KGV36VB32S;BOSCH;FROID;Réfrigérateur combiné;799;2.14;;P;R;410.87;9;0;0;373.89;406.2;4242002799346;
KGN36NL30;BOSCH;FROID;Réfrigérateur combiné;769;2.19;;P;;385.19;9;0;0;350.52;380.81;4242002841809;
KGV33VW31S;BOSCH;FROID;Réfrigérateur combiné;619;2.26;;P;R;301.65;9;0;0;274.5;298.22;4242002800844;
KGN36IJ3A;BOSCH;FROID;Réfrigérateur combiné;999;2.07;$1 retiré du site l;P;;530;9;0;0;482.3;523.97;4242002961590;
KGN39LM35;BOSCH;FROID;Réfrigérateur combiné;1349;2.11;$1;P;R;702.37;9;0;0;639.16;694.38;4242002880501;
KGN33NL30;BOSCH;FROID;Réfrigérateur combiné;699;1.87;;P;;410.46;9;0;0;373.52;405.79;4242002878706;
KGN36VL35;BOSCH;FROID;Réfrigérateur combiné;869;2.16;$0;P;R;441.98;9;0;0;402.2;436.96;4242002878768;
KGV58VL31S;BOSCH;FROID;Réfrigérateur combiné;1029;2.28;;P;L;496.87;9;0;0;452.15;491.21;4242002800301;
KGV33VL31S;BOSCH;FROID;Réfrigérateur combiné;669;2.27;;P;L;323.2;9;0;0;294.11;319.51;4242002800837;
KGN49XL30;BOSCH;FROID;Réfrigérateur combiné;1099;2.16;$0;P;L;560;9;0;0;509.6;553.63;4242002942728;
KGV39VW32S;BOSCH;FROID;Réfrigérateur combiné;729;2.19;;P;;365.9;9;0;0;332.97;361.74;4242002899237;
KGN39VI35;BOSCH;FROID;Réfrigérateur combiné;979;2.2;;P;L;487.91;9;0;0;444;482.36;4242002852997;
KGN39VW35;BOSCH;FROID;Réfrigérateur combiné;879;2.08;;P;;464.95;9;0;0;423.1;459.67;4242002872483;
KGN36VW3A;BOSCH;FROID;Réfrigérateur combiné;819;2.16;;P;;416.85;9;0;0;379.33;412.1;4242002972985;
KGV39VL31S;BOSCH;FROID;Réfrigérateur combiné;769;2.22;;P;R;379.9;9;0;0;345.71;375.57;4242002798967;
KGV36VW32S;BOSCH;FROID;Réfrigérateur combiné;669;2.28;;P;O;321.83;9;0;0;292.87;318.17;4242002799629;
KGN36VL3A;BOSCH;FROID;Réfrigérateur combiné;869;2.16;$0;P;;441.98;9;0;0;402.2;436.96;4242002973012;
KGV36VL32S;BOSCH;FROID;Réfrigérateur combiné;729;2.31;;P;R;346.72;9;0;0;315.52;342.78;4242002799612;
WVH28463FF;BOSCH;LAVAGE;Lavante séchante hublot;1249;2.4;;P;;571.03;9;0;0;519.64;564.54;4242005095445;
WVG30462FF;BOSCH;LAVAGE;Lavante séchante hublot;969;2.18;;P;R;487.63;9;0;0;443.74;482.08;4242005063925;
WKD28541FF;BOSCH;LAVAGE;Lavante séchante intégrable;1399;2.08;;P;;740.3;9;0;0;673.67;731.89;4242002877457;
WAT28619FF;BOSCH;LAVAGE;Lave linge hublot pose libre;899;2.16;$0;P;;456.82;9;0;0;415.71;451.63;4242005026838;
WUQ28418FF;BOSCH;LAVAGE;Lave linge hublot pose libre;729;2.35;;P;L;340.21;9;0;0;309.59;338.72;4242005059676;
WAT28618FF;BOSCH;LAVAGE;Lave linge hublot pose libre;859;1.89;$1;P;;500;9;0;0;455;494.31;4242005160549;
WUQ24408FF;BOSCH;LAVAGE;Lave linge hublot pose libre;669;2.27;;P;L;323.38;9;0;0;294.28;319.7;4242005053520;
WAE24071FF;BOSCH;LAVAGE;Lave linge hublot pose libre;349;1.57;;P;;245;9;0;0;222.95;242.21;4242002809045;
WAT32409FF;BOSCH;LAVAGE;Lave linge hublot pose libre;899;2.18;;P;L;453.61;9;0;0;412.79;448.45;4242005055326;
WAB24211FF;BOSCH;LAVAGE;Lave linge hublot pose libre;479;2.3;;P;;229.07;9;0;0;208.45;226.46;4242002805535;
WAT28419FF;BOSCH;LAVAGE;Lave linge hublot pose libre;799;2.23;;P;R;393.03;9;0;0;357.66;388.56;4242005038213;
WAN24200FF;BOSCH;LAVAGE;Lave linge hublot pose libre;599;2.31;;P;R;284.96;9;0;0;259.31;281.71;4242002899428;
WAE28217FF;BOSCH;LAVAGE;Lave linge hublot pose libre;519;2.24;;P;R;254.18;9;0;0;231.3;251.29;4242002952536;
WAN28066FF;BOSCH;LAVAGE;Lave linge hublot pose libre;619;2.36;;P;O;288.63;9;0;0;262.65;285.34;4242002911953;
WAN28065FF;BOSCH;LAVAGE;Lave linge hublot pose libre;579;2.35;;P;O;270.34;9;0;0;246.01;267.27;4242002899459;
WLG24260FF;BOSCH;LAVAGE;Lave linge hublot pose libre;699;2.1;;P;;365.2;9;0;0;332.33;361.05;4242005086245;
WAWH2660FF;BOSCH;LAVAGE;Lave linge hublot pose libre;1199;2.41;;P;;547.81;9;0;0;498.51;541.59;4242002899954;
WIW28340FF;BOSCH;LAVAGE;Lave linge intégrable;999;2.17;;P;R;506.06;9;0;0;460.51;500.3;4242002958651;
WIA24201FF;BOSCH;LAVAGE;Lave linge intégrable;899;1.81;CTM;P;;545.09;9;0;0;496.03;545;4242002876696;
SPV25CX00E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;599;2.18;$0;P;L;301.54;9;0;0;274.4;298.11;4242005070701;
SPV66TX04E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;899;2.08;;P;;474.04;9;0;0;431.38;468.65;4242005070893;
SPV46IX01E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;799;2.1;;P;;417.44;9;0;0;379.87;412.7;4242005060078;
SPI25CW03E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;659;2.1;;P;;344.58;9;0;0;313.57;340.67;4242005064373;
SPI25CS03E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;699;2.1;;P;;365.47;9;0;0;332.58;361.3;4242005063963;
SPI25CS00E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;599;2.11;;P;;311.6;9;0;0;283.56;308.06;4242005070718;
SPI25CB03E;BOSCH;LAVAGE;Lave vaisselle 45cm intégrable;659;2.1;;P;;344.58;9;0;0;313.57;340.67;4242005086924;
SKS51E26EU;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;449;2.1;;P;;235.01;9;0;0;213.86;232.32;4242002861210;
SPS25CI04E;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;599;2.22;;P;R;296.94;9;0;0;270.22;293.56;4242005068326;
SKS51E28EU;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;449;2.21;;P;R;223.45;9;0;0;203.34;220.91;4242002861227;
SKS51E22EU;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;429;2.22;;P;R;212.01;9;0;0;192.93;209.6;4242002861203;
SPS25CW00E;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;499;2.21;$0;P;O;248.35;9;0;0;226;245.53;4242005069729;
SPS46IW01E;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;599;2.19;$0;P;L;300.52;9;0;0;273.47;297.09;4242005070749;
SKS62E22EU;BOSCH;LAVAGE;Lave vaisselle 45cm pose libre;449;2.31;;P;L;214;9;0;0;194.74;211.57;4242002861234;
SMI88TS46E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;1299;1.81;CTM;P;;787.36;9;0;0;716.5;787.24;4242002983097;
SMV46MX03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;779;2.31;;P;R;370.33;9;0;0;337;366.12;4242002953526;
SBV46CX00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;769;2.1;;P;;402.06;9;0;0;365.87;397.49;4242002983028;
SMI46AB01E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;629;2.34;;P;R;295.2;9;0;0;268.63;291.84;4242005026296;
SMI68TS06E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;1099;2.08;;P;;580;9;0;0;527.8;573.41;4242002959900;
SMV46IX05E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;859;2.23;;P;R;422.53;9;0;0;384.5;417.72;4242002965017;
SMI68IS00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;899;1.81;CTM;P;;545.09;9;0;0;496.03;545;4242002984254;
SMV46IX03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;759;2.28;;P;R;365.96;9;0;0;333.02;361.79;4242002955520;
SMI46IW03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;789;1.81;CTM;P;;478.47;9;0;0;435.41;478.4;4242005028511;
SMV46AX01E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;619;2.24;;P;R;303.3;9;0;0;276;299.85;4242002969411;
SMI46IS15E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;869;2.26;;P;;422.53;9;0;0;384.5;417.72;4242005084241;
SMV46AX00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;579;2.2;;P;R;288.9;9;0;0;262.9;285.61;4242002969305;
SMV41D00EU;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;549;2.21;$0;P;O;272.79;9;0;0;248.24;269.68;4242002772677;
SMI46IB15E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;819;2.21;;P;;407.68;9;0;0;370.99;403.04;4242005084234;
SMU46MS03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;899;2.18;$0;P;R;452.46;9;0;0;411.74;447.32;4242002953564;
SMI46JB03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;789;2.28;;P;O;380.41;9;0;0;346.17;376.08;4242005137206;
SMV88TX46E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;1299;2.05;;P;;694.81;9;0;0;632.28;686.91;4242002983103;
SMI46IB03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;789;1.81;CTM;P;;478.47;9;0;0;435.41;478.4;4242005028528;
SMV46MX04E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;889;2.48;;P;L;394.41;9;0;0;358.91;389.93;4242002965024;
SMI68MS07E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;919;2.28;;P;R;442.27;9;0;0;402.47;437.24;4242002984261;
SMV68TX00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;999;2.12;;P;;517.53;9;0;0;470.95;511.64;4242002983080;
SMI46AW04E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;679;1.81;CTM;P;;411.85;9;0;0;374.78;411.79;4242002994802;
SMV46GX01E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;639;2.27;;P;L;309.6;9;0;0;281.74;306.07;4242002960173;
SMI46JW03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;789;2.28;;P;R;380.41;9;0;0;346.17;376.08;4242005132720;
SMV68IX00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;899;2.1;;P;;469.57;9;0;0;427.31;464.24;4242002960043;
SMI46AS04E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;729;1.81;CTM;P;;442.13;9;0;0;402.34;442.06;4242002978574;
SMU25AS00E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;599;2.18;;P;L;301.65;9;0;0;274.5;298.22;4242002958897;
SMI46IS03E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;839;2.47;;P;R;373.4;9;0;0;339.79;369.15;4242002969268;
SMV50E60EU;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;539;1.81;CTM;P;;327.05;9;0;0;297.62;327;4242002638874;
SMV68TX06E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;1109;2.2;;P;R;554;9;0;0;504.14;547.7;4242002957609;
SMI46AB04E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;679;1.81;CTM;P;;411.85;9;0;0;374.78;411.79;4242005028474;
SMI46AW01E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;629;2.31;;P;R;299.6;9;0;0;272.64;296.2;4242002996981;
SMV46AX04E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;659;1.81;CTM;P;;399.73;9;0;0;363.75;399.67;4242002995045;
SMV68MX07E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;939;2.25;;P;R;458.76;9;0;0;417.47;453.54;4242002983073;
SCE52M65EU;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;979;1.81;CTM;P;;593.55;9;0;0;540.13;593.45;4242002841656;
SMI46AS01E;BOSCH;LAVAGE;Lave vaisselle 60cm intégrable;679;2.26;;P;R;329.78;9;0;0;300.1;326.03;4242002996974;
SMS46IW01F;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;789;2.46;$1 SPE RESEAU;P;;352.03;9;0;0;320.35;348.03;4242005086177;
SMS46II19E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;769;2.46;$0;P;;344.03;9;0;0;313.07;340.11;4242005084265;
SMS68MW05E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;899;2.29;;P;L;431.7;9;0;0;392.85;426.79;4242005055012;
SMS46II17E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;799;1.67;CTM;P;;526.66;9;0;0;479.26;526.58;4242005084258;
SMS25DW00E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;649;2.32;;P;L;307.89;9;0;0;280.18;304.38;4242005153619;
SMS46KW08E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;599;2.42;$1;P;B;272.16;9;0;0;247.67;269.07;4242005178940;
SMS25GW02E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;559;2.38;;P;O;258.43;9;0;0;235.17;255.49;4242002976716;
SMS46IB17E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;799;2.21;;P;;396.64;9;0;0;360.94;392.12;4242005086153;
SMS25AW00F;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;509;2.35;;P;L;238;9;0;0;216.58;235.29;4242005036301;
SMS25CW00E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;649;2.42;;P;;294.78;9;0;0;268.25;291.42;4242002969282;
SMS25AI00E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;599;2.23;;P;L;294.79;9;0;0;268.26;291.44;4242002967684;
SMS46JI17E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;799;2.18;;P;R;403.39;9;0;0;367.08;398.8;4242005160419;
SMS46JB17E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;799;2.21;;P;R;396.64;9;0;0;360.94;392.12;4242005153596;
SMS25AI04E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;639;2.26;;P;R;310.06;9;0;0;282.15;306.53;4242005030606;
SMS68TW16E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;1099;2.13;;P;;567.01;9;0;0;515.98;560.56;4242002967059;
SMS46KW07E;BOSCH;LAVAGE;Lave vaisselle 60cm pose libre;599;2.44;;P;;270.21;9;0;0;245.89;267.14;4242005032952;
WTN85207FF;BOSCH;LAVAGE;Sèche linge hublot condensatio;589;2.23;;P;R;290.88;9;0;0;264.7;287.57;4242005177363;
WTN85201FF;BOSCH;LAVAGE;Sèche linge hublot condensatio;629;2.25;;P;R;306.87;9;0;0;279.25;303.37;4242002938363;
WTN85200FF;BOSCH;LAVAGE;Sèche linge hublot condensatio;589;2.36;;P;;274.1;9;0;0;249.43;270.98;4242002938349;
WTG86409FF;BOSCH;LAVAGE;Sèche linge hublot condensatio;669;2.3;;P;;319.78;9;0;0;291;316.14;4242005055425;
WTA73200FF;BOSCH;LAVAGE;Sèche linge hublot évacuation;529;2.31;;P;L;251.26;9;0;0;228.65;248.4;4242002937984;
WTW87499FF;BOSCH;LAVAGE;Sèche linge pompe à chaleur;1029;2.22;;P;R;510.31;9;0;0;464.38;504.5;4242005060122;
WTW85460FF;BOSCH;LAVAGE;Sèche linge pompe à chaleur;929;2.18;;P;R;468.69;9;0;0;426.51;463.36;4242005129591;
WTR85V02FF;BOSCH;LAVAGE;Sèche linge pompe à chaleur;829;2.34;;P;;388.94;9;0;0;353.94;384.52;4242005199747;
WTR85V01FF;BOSCH;LAVAGE;Sèche linge pompe à chaleur;829;2.34;$0;P;;388.94;9;0;0;353.94;384.52;4242005120765;
TSM6A013B;BOSCH;PETIT MENAGER;Accessoires petit déjeuner;29.99;2.26;$0;P;O;13.36;0.5;0;0;13.29;14.96;4242005108787;
MFQ2520B;BOSCH;PETIT MENAGER;Batteur/mixeur;59.9;1.76;$0;P;L;34.11;0.5;0;0;33.94;35.37;4242005080878;
MFQ3030;BOSCH;PETIT MENAGER;Batteur/mixeur;29.99;2;;P;R;15.04;0.5;0;0;14.96;15.59;4242002439853;
MSM87165;BOSCH;PETIT MENAGER;Batteur/mixeur;109;1.8;;P;;61.03;0.5;0;0;60.72;63.29;4242002764306;
MFQ3010;BOSCH;PETIT MENAGER;Batteur/mixeur;24.99;1.96;$0;P;O;12.83;0.5;0;0;12.77;13.31;4242002439808;
MSM6250;BOSCH;PETIT MENAGER;Batteur/mixeur;29.9;1.85;;P;;16.25;0.5;0;0;16.17;16.86;4242002358895;
MSM6150;BOSCH;PETIT MENAGER;Batteur/mixeur;22.9;1.85;;P;;12.46;0.5;0;0;12.4;12.92;4242002358888;
MSM87110;BOSCH;PETIT MENAGER;Batteur/mixeur;69.99;1.83;;P;R;38.38;0.5;0;0;38.19;39.8;4242002764184;
MSM2413V;BOSCH;PETIT MENAGER;Batteur/mixeur;44.99;1.71;;P;;26.49;0.5;0;0;26.36;27.47;4242002909301;
MSM66146;BOSCH;PETIT MENAGER;Batteur/mixeur;79.9;1.87;;P;R;42.9;0.5;0;0;42.69;44.49;4242002860602;
MSM66110;BOSCH;PETIT MENAGER;Batteur/mixeur;41.99;2.01;G;P;R;20.94;0.5;0;0;20.84;21.71;4242002678160;
MSM24100;BOSCH;PETIT MENAGER;Batteur/mixeur;25.99;1.64;G;P;R;15.89;0.5;0;0;15.81;16.48;4242002941554;
MSM14100;BOSCH;PETIT MENAGER;Batteur/mixeur;23.99;1.96;G;P;R;12.33;0.5;0;0;12.27;12.78;4242002917269;
MFQ4020;BOSCH;PETIT MENAGER;Batteur/mixeur;49.99;1.91;;P;R;26.3;0.5;0;0;26.17;27.28;4242002556833;
MFQ36470;BOSCH;PETIT MENAGER;Batteur/mixeur;42.99;1.59;;P;R;27.21;0.5;0;0;27.07;28.2;4242002723105;
MMBH6P6B;BOSCH;PETIT MENAGER;Blender;399;1.93;;P;R;207.37;0.5;0;0;206.33;215.04;4242002997575;
MMB42G0B;BOSCH;PETIT MENAGER;Blender;89.9;1.76;;P;R;51.26;0.5;0;0;51;53.17;4242002855356;
TWK6A014;BOSCH;PETIT MENAGER;Bouilloire;39.99;1.92;;P;R;20.99;0.5;0;0;20.88;21.76;4242002880273;
TWK7604;BOSCH;PETIT MENAGER;Bouilloire;29.99;1.83;;P;;16.51;0.5;0;0;16.43;17.12;4242002779027;
TWK6A011;BOSCH;PETIT MENAGER;Bouilloire;39.99;1.92;;P;R;20.99;0.5;0;0;20.88;21.76;4242002880211;
TWK7801;BOSCH;PETIT MENAGER;Bouilloire;54.99;1.86;;P;R;29.71;0.5;0;0;29.56;30.82;4242002697772;
TWK7603;BOSCH;PETIT MENAGER;Bouilloire;29.99;1.83;;P;R;16.51;0.5;0;0;16.43;17.12;4242002824147;
TWK6A013;BOSCH;PETIT MENAGER;Bouilloire;39.99;1.92;;P;L;20.99;0.5;0;0;20.88;21.76;4242002880242;
TWK7601;BOSCH;PETIT MENAGER;Bouilloire;29.99;1.83;;P;R;16.51;0.5;0;0;16.43;17.12;4242002732985;
TWK7S05;BOSCH;PETIT MENAGER;Bouilloire;69.9;1.65;;P;;42.55;0.5;0;0;42.34;44.13;4242002909073;
TKA8631;BOSCH;PETIT MENAGER;Cafetière-filtre;109;1.9;;P;R;57.7;0.5;0;0;57.41;59.84;4242002594972;
TKA6A643;BOSCH;PETIT MENAGER;Cafetière-filtre;54.99;1.87;;P;R;29.56;0.5;0;0;29.41;30.66;4242002874531;
TKA6A044;BOSCH;PETIT MENAGER;Cafetière-filtre;45.99;1.92;G;P;R;24.13;0.5;0;0;24.01;25.03;4242002874401;
TKA6A041;BOSCH;PETIT MENAGER;Cafetière-filtre;45.99;1.92;G;P;R;24.13;0.5;0;0;24.01;25.03;4242002874340;
TKA6A043;BOSCH;PETIT MENAGER;Cafetière-filtre;45.99;1.92;G$0;P;L;24.13;0.5;0;0;24.01;25.03;4242002874371;
TDS4040;BOSCH;PETIT MENAGER;Centrale vapeur;179;1.84;;P;R;97.91;0.5;0;0;97.42;101.55;4242005060528;
TDS6150;BOSCH;PETIT MENAGER;Centrale vapeur;199;1.84;;P;O;108.8;0.5;0;0;108.26;112.82;4242005093069;
TDS4020;BOSCH;PETIT MENAGER;Centrale vapeur;169;1.79;;P;R;95.09;0.5;0;0;94.61;98.62;4242005060511;
TDS2170;BOSCH;PETIT MENAGER;Centrale vapeur;149;1.84;;P;R;81.6;0.5;0;0;81.19;84.63;4242005039562;
TDS2110;BOSCH;PETIT MENAGER;Centrale vapeur;119;1.78;;P;R;67.14;0.5;0;0;66.8;69.63;4242005039289;
TDS8030;BOSCH;PETIT MENAGER;Centrale vapeur;279;1.84;$0 G;P;L;152.31;0.5;0;0;151.55;157.95;4242005032051;
TDS8060;BOSCH;PETIT MENAGER;Centrale vapeur;349;1.75;;P;;200.63;0.5;0;0;199.63;208.07;4242005032297;
TDS8080;BOSCH;PETIT MENAGER;Centrale vapeur;349;1.84;;P;R;190.39;0.5;0;0;189.44;192.82;4242005032310;
TDS4070;BOSCH;PETIT MENAGER;Centrale vapeur;199;1.64;;P;;121.6;0.5;0;0;120.99;126.11;4242005060542;
TDS8040;BOSCH;PETIT MENAGER;Centrale vapeur;299;1.84;$0 G;P;R;163.19;0.5;0;0;162.37;169.23;4242005032273;
MESM731M;BOSCH;PETIT MENAGER;Centrifugeuse;229;1.86;;P;R;123.64;0.5;0;0;123.02;128.22;4242002974187;
MESM500W;BOSCH;PETIT MENAGER;Centrifugeuse;159;1.49;$0 G;P;R;107.52;0.5;0;0;106.98;111.5;4242002956015;
TI351209RW;BOSCH;PETIT MENAGER;Expresso;699;1.85;;P;O;380.3;0.5;0;0;378.4;394.34;4242003848852;
TDA703021A;BOSCH;PETIT MENAGER;Fer vapeur;109;1.88;;P;R;58.18;0.5;0;0;57.89;60.34;4242002765273;
TDA2610;BOSCH;PETIT MENAGER;Fer vapeur;32.99;1.82;;P;R;18.24;0.5;0;0;18.15;18.92;4242002469492;
TDA1023010;BOSCH;PETIT MENAGER;Fer vapeur;42.99;1.78;;P;R;24.22;0.5;0;0;24.1;25.12;4242002777085;
TDA1024110;BOSCH;PETIT MENAGER;Fer vapeur;52.99;1.78;;P;;29.84;0.5;0;0;29.69;30.95;4242002777559;
TAT6A111;BOSCH;PETIT MENAGER;Grille pain/toaster;39.99;1.87;;P;R;21.5;0.5;0;0;21.39;22.29;4242002879475;
TAT6A004;BOSCH;PETIT MENAGER;Grille pain/toaster;39.99;1.67;G;P;R;24.13;0.5;0;0;24.01;25.03;4242002880150;
TAT6A001;BOSCH;PETIT MENAGER;Grille pain/toaster;45.99;1.92;G;P;R;24.13;0.5;0;0;24.01;25.03;4242002880099;
TAT6A003;BOSCH;PETIT MENAGER;Grille pain/toaster;39.99;1.67;G;P;L;24.13;0.5;0;0;24.01;25.03;4242002880129;
TAT8611;BOSCH;PETIT MENAGER;Grille pain/toaster;92.99;1.94;;P;R;48.11;0.5;0;0;47.87;49.89;4242002594934;
TAT6A803;BOSCH;PETIT MENAGER;Grille pain/toaster;64.9;1.91;;P;R;34.11;0.5;0;0;33.94;35.37;4242002880181;
TAT7S25;BOSCH;PETIT MENAGER;Grille pain/toaster;84.9;1.91;;P;;44.6;0.5;0;0;44.38;46.25;4242002909097;
TAT6A114;BOSCH;PETIT MENAGER;Grille pain/toaster;39.99;1.87;;P;R;21.5;0.5;0;0;21.39;22.29;4242002879932;
TAT6A113;BOSCH;PETIT MENAGER;Grille pain/toaster;39.99;1.87;;P;R;21.5;0.5;0;0;21.39;22.29;4242002879505;
MFW68640;BOSCH;PETIT MENAGER;Hachoir;214;1.9;;P;R;113.35;0.5;0;0;112.78;117.55;4242002770864;
MMR08R2;BOSCH;PETIT MENAGER;Hachoir;35.99;1.9;;P;;19.09;0.5;0;0;18.99;19.8;4242002742274;
TAS6004;BOSCH;PETIT MENAGER;Machine à dosette/capsule;119;1.81;;P;;65.91;0.5;0;0;65.58;68.37;4242002968995;
TAS6003;BOSCH;PETIT MENAGER;Machine à dosette/capsule;109;1.66;$0;P;;65.91;0.5;0;0;65.58;68.35;4242002968971;
TAS6002;BOSCH;PETIT MENAGER;Machine à dosette/capsule;119;1.81;;P;;65.91;0.5;0;0;65.58;68.37;4242002968957;
TAS3205;BOSCH;PETIT MENAGER;Machine à dosette/capsule;99;1.78;;P;;55.9;0.5;0;0;55.62;57.97;4242002773186;
TAS3204;BOSCH;PETIT MENAGER;Machine à dosette/capsule;99;1.78;;P;;55.9;0.5;0;0;55.62;57.97;4242002855080;
TAS3203;BOSCH;PETIT MENAGER;Machine à dosette/capsule;99;1.78;;P;;55.9;0.5;0;0;55.62;57.97;4242002773155;
TAS3202;BOSCH;PETIT MENAGER;Machine à dosette/capsule;89.99;1.62;$0;P;;55.9;0.5;0;0;55.62;57.97;4242002772967;
MUC88B68FR;BOSCH;PETIT MENAGER;Mijoteur;329;1.94;;P;R;170.54;0.5;0;0;169.69;156.38;4242002947105;
MUC28B64FR;BOSCH;PETIT MENAGER;Mijoteur;189;2;;P;R;95.08;0.5;0;0;94.6;98.6;4242002935621;
MCP72GPB;BOSCH;PETIT MENAGER;Presse agrume/jus;99;1.85;$0;P;L;53.75;0.5;0;0;53.48;55.74;4242002996776;
MCP3000;BOSCH;PETIT MENAGER;Presse agrume/jus;26.99;1.86;;P;;14.59;0.5;0;0;14.52;15.13;4242002329383;
MUM50123;BOSCH;PETIT MENAGER;Robot multifonctions;279;2.12;;P;R;132.42;0.5;0;0;131.76;137.33;4242002904047;
MCM3100W;BOSCH;PETIT MENAGER;Robot multifonctions;69.99;1.77;G;P;R;39.83;0.5;0;0;39.63;41.3;4242002853314;
MC812W501;BOSCH;PETIT MENAGER;Robot multifonctions;179;1.66;;P;R;108.05;0.5;0;0;107.51;112.06;4242005109678;
